Species	SeqID	Sigma	Phi
Amel	NC_007070.3	0.576270775669	0.7832480818414322
Amel	NC_007071.3	0.564427164764	0.7737127371273713
Amel	NC_007072.3	0.693827417395	0.827433628318584
Amel	NC_007073.3	0.611992447051	0.7945859872611465
Amel	NC_007074.3	0.617543602762	0.8312655086848635
Amel	NC_007075.3	0.623748238503	0.7661188369152971
Amel	NC_007076.3	0.662823106512	0.7868561278863233
Amel	NC_007077.3	0.54441837309	0.7821158690176322
Amel	NC_007078.3	0.549259171504	0.7707948243992606
Amel	NC_007079.3	0.490151691439	0.7755681818181818
Amel	NC_007080.3	0.573093863486	0.8062360801781737
Amel	NC_007081.3	0.580375219478	0.7272727272727273
Amel	NC_007082.3	0.503839521069	0.7322834645669292
Amel	NC_007083.3	0.54117505787	0.7805309734513274
Amel	NC_007084.3	0.651120386818	0.8185907046476761
Amel	NC_007085.3	0.627397619714	0.8226221079691517
Bter	NC_015762.1	0.355307018904	0.7335640138408305
Bter	NC_015763.1	0.386162891934	0.7724770642201835
Bter	NC_015764.1	0.472546905962	0.7895652173913044
Bter	NC_015765.1	0.473361110219	0.7429718875502008
Bter	NC_015766.1	0.398888288367	0.7864077669902912
Bter	NC_015767.1	0.35392908518	0.6952380952380952
Bter	NC_015768.1	0.428639778042	0.768033946251768
Bter	NC_015769.1	0.486958381528	0.7953216374269005
Bter	NC_015770.1	0.346834890266	0.7282051282051282
Bter	NC_015771.1	0.461968359221	0.7568555758683729
Bter	NC_015772.1	0.41176044971	0.7794520547945205
Bter	NC_015773.1	0.464153877466	0.7790927021696252
Bter	NC_015774.1	0.41924652767	0.7283582089552239
Bter	NC_015775.1	0.515463386045	0.7952898550724637
Bter	NC_015776.1	0.464392453379	0.7781512605042017
Bter	NC_015777.1	0.494962420685	0.7266187050359713
Bter	NC_015778.1	0.506510955385	0.7559523809523809
Bter	NC_015779.1	0.443673103594	0.6917293233082706
Bter	NW_003566135.1	0.287737938591	0.6105263157894737
Bter	NW_003566384.1	0.589428316811	0.7967032967032966
Cflo	NW_011877733.1	0.520072708889	0.7164179104477612
Cflo	NW_011880341.1	0.440273180004	0.65
Cflo	NW_011887060.1	0.293337377957	0.6041666666666666
Hsal	NW_011647311.1	0.0932353428745	0.5357142857142857
Hsal	NW_011651981.1	0.172200358101	0.6226415094339622
Hsal	NW_011653010.1	0.177842261496	0.6222222222222222
Pcan	NW_014569547.1	0.406510093658	0.7577639751552795
Pcan	NW_014569548.1	0.556687603618	0.7936507936507936
Pcan	NW_014569549.1	0.320869401729	0.6542056074766355
Pcan	NW_014569550.1	0.527046382035	0.8648648648648649
Pcan	NW_014569551.1	0.158570089758	0.5774647887323944
Pcan	NW_014569552.1	0.524687571916	0.75
Pcan	NW_014569553.1	0.499945517258	0.8
Pcan	NW_014569554.1	0.563211649897	0.7603305785123967
Pdom	NW_015148970.1	0.401677753488	0.7564469914040115
Pdom	NW_015148971.1	0.449696954823	0.7746478873239436
Pdom	NW_015148972.1	0.409551848778	0.7655677655677655
Pdom	NW_015148973.1	0.544088079976	0.810126582278481
Pdom	NW_015148974.1	0.434607591815	0.7247191011235955
Pdom	NW_015148975.1	0.429295113061	0.7556390977443609
Pdom	NW_015148976.1	0.294533662783	0.7414965986394558
Pdom	NW_015148977.1	0.423263924395	0.7722222222222223
Pdom	NW_015148978.1	0.478106472961	0.834319526627219
Pdom	NW_015148979.1	0.352165402745	0.6964285714285714
Pdom	NW_015148980.1	0.352331721758	0.7291666666666666
Pdom	NW_015148981.1	0.166970473163	0.640625
Pdom	NW_015148982.1	0.416764719525	0.7547169811320755
Pdom	NW_015148983.1	0.496387759943	0.7246376811594203
Pdom	NW_015148984.1	0.596403640541	0.6341463414634146
Pdom	NW_015148985.1	0.259496327152	0.5294117647058824
Pdom	NW_015148986.1	0.340046723226	0.7299270072992701
Pdom	NW_015148987.1	0.170020784432	0.6702127659574468
Pdom	NW_015148988.1	0.383001648801	0.8333333333333334
Pdom	NW_015148989.1	0.415254054199	0.5714285714285714
Pdom	NW_015148990.1	0.490740740741	0.7839506172839507
Pdom	NW_015148991.1	0.627103507719	0.8387096774193549
Pdom	NW_015148992.1	0.522404850748	0.6463414634146342
Pdom	NW_015148994.1	0.272251981611	0.77
Nvit	NC_015867.2	0.490904062909	0.7891387356809504
Nvit	NC_015868.2	0.453170537309	0.7774538386783285
Nvit	NC_015869.2	0.527223393924	0.7905650596163816
Nvit	NC_015870.2	0.58143808631	0.8038990825688074
Nvit	NC_015871.2	0.591672406731	0.8153846153846154
Nvit	NW_001814682.1	0.357504291728	0.7573221757322176
Nvit	NW_001815126.1	0.591879621114	0.8285714285714286
Nvit	NW_001815237.1	0.593936215341	0.7974683544303798
Nvit	NW_001820527.3	0.538563799302	0.825974025974026
Nvit	NW_001820749.1	0.397258589107	0.7870813397129187
